Time \ Tag,Ma_R4715_SSTEP,Ma_R4715_Pevent,Ma_R4715_PO_Tot,Ma_R4715_MPG_Tot,Ma_R4715_Gly_Tot,Ma_R4715_Cat_Tot,Ma_R4715_EPT_Tot
22-Aug-2015 05:25:00,13,175.42,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:26:00,13,174.43,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:27:00,13,173.43,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:28:00,13,172.43,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:29:00,13,171.44,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:30:00,13,170.44,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:31:00,13,169.44,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:32:00,13,168.45,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:33:00,13,167.45,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:34:00,13,166.45,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:35:00,13,165.46,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:36:00,13,164.46,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:37:00,13,163.46,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:38:00,13,162.47,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:39:00,13,161.47,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:40:00,13,160.47,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:41:00,13,159.48,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:42:00,13,158.48,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:43:00,13,157.48,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:44:00,13,156.49,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:45:00,13,155.49,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:46:00,13,154.49,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:47:00,13,153.5,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:48:00,13,152.5,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:49:00,13,151.5,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:50:00,13,150.51,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:51:00,13,149.51,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:52:00,13,148.51,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:53:00,13,147.52,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:54:00,13,146.52,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:55:00,13,145.52,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:56:00,13,144.53,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:57:00,13,143.53,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:58:00,13,142.53,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 05:59:00,13,141.54,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:00:00,13,140.54,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:01:00,13,139.54,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:02:00,13,138.55,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:03:00,13,137.55,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:04:00,13,136.55,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:05:00,13,135.56,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:06:00,13,134.56,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:07:00,13,133.56,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:08:00,13,132.57,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:09:00,13,131.57,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:10:00,13,130.57,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:11:00,13,129.58,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:12:00,13,128.58,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:13:00,13,127.58,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:14:00,13,126.59,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:15:00,13,125.59,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:16:00,13,124.59,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:17:00,13,123.6,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:18:00,13,122.6,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:19:00,13,121.6,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:20:00,13,120.61,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:21:00,13,119.61,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:22:00,13,118.61,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:23:00,13,117.62,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:24:00,13,116.62,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:25:00,13,115.62,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:26:00,13,114.63,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:27:00,13,113.63,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:28:00,13,112.63,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:29:00,13,111.64,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:30:00,13,110.64,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:31:00,13,109.64,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:32:00,13,108.65,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:33:00,13,107.65,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:34:00,13,106.65,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:35:00,13,105.66,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:36:00,13,104.66,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:37:00,13,103.66,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:38:00,13,102.67,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:39:00,13,101.67,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:40:00,13,100.67,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:41:00,13,99.677,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:42:00,13,98.681,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:43:00,13,97.684,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:44:00,13,96.687,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:45:00,13,95.691,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:46:00,13,94.694,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:47:00,13,93.698,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:48:00,13,92.701,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:49:00,13,91.704,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:50:00,13,90.708,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:51:00,13,89.711,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:52:00,13,88.714,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:53:00,13,87.718,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:54:00,13,86.721,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:55:00,13,85.724,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:56:00,13,84.728,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:57:00,13,83.731,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:58:00,13,82.734,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 06:59:00,13,81.738,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:00:00,13,80.741,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:01:00,13,79.744,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:02:00,13,78.748,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:03:00,13,77.751,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:04:00,13,76.755,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:05:00,13,75.758,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:06:00,13,74.761,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:07:00,13,73.765,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:08:00,13,72.768,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:09:00,13,71.771,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:10:00,13,70.775,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:11:00,13,69.778,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:12:00,13,68.781,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:13:00,13,67.785,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:14:00,13,66.788,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:15:00,13,65.791,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:16:00,13,64.795,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:17:00,13,63.798,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:18:00,13,62.801,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:19:00,13,61.805,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:20:00,13,60.808,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:21:00,13,59.811,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:22:00,13,58.815,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:23:00,13,57.818,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:24:00,13,56.822,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:25:00,13,55.825,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:26:00,13,54.828,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:27:00,13,53.832,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:28:00,13,52.835,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:29:00,13,51.838,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:30:00,13,50.842,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:31:00,13,49.845,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:32:00,13,48.848,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:33:00,13,47.852,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:34:00,13,46.855,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:35:00,13,45.858,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:36:00,13,44.862,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:37:00,13,43.865,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:38:00,13,42.868,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:39:00,13,41.872,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:40:00,13,40.875,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:41:00,13,39.879,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:42:00,13,38.882,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:43:00,13,37.885,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:44:00,13,36.889,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:45:00,13,35.892,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:46:00,13,34.895,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:47:00,13,33.899,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:48:00,13,32.902,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:49:00,13,31.905,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:50:00,13,30.909,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:51:00,13,29.912,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:52:00,13,28.915,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:53:00,13,27.919,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:54:00,13,26.922,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:55:00,13,25.925,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:56:00,13,24.929,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:57:00,13,23.932,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:58:00,13,22.936,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 07:59:00,13,21.939,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:00:00,13,20.942,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:01:00,13,19.946,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:02:00,13,18.949,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:03:00,13,17.952,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:04:00,13,16.956,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:05:00,13,15.959,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:06:00,13,14.962,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:07:00,13,13.966,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:08:00,3.02299953,13,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:09:00,3,25.399,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:10:00,3,37.826,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:11:00,3,50.254,940.345459,33.16400909,0.00001404,3.00870466,
22-Aug-2015 08:12:00,3,62.681,2.38220859,0.08401549,0.00000004,0.00762205,
22-Aug-2015 08:13:00,3,75.109,0,0,0,0,
22-Aug-2015 08:14:00,3,87.536,0,0,0,0,
22-Aug-2015 08:15:00,3.99710059,99.964,0,0,0,0,
22-Aug-2015 08:16:00,4,100.13,0,0,0,0,
22-Aug-2015 08:17:00,4,100.27,0,0,0,0,
22-Aug-2015 08:18:00,4,100.4,0,0,0,0,
22-Aug-2015 08:19:00,4,100.53,0,0,0,0,
22-Aug-2015 08:20:00,4,100.67,0,0,0,0,
22-Aug-2015 08:21:00,4,100.8,0,0,0,0,
22-Aug-2015 08:22:00,4,100.93,0,0,0,0,
22-Aug-2015 08:23:00,4,101.07,0,0,0,0,
22-Aug-2015 08:24:00,4,101.2,0,0,0,0,
22-Aug-2015 08:25:00,4,101.33,0,0,0,0,
22-Aug-2015 08:26:00,4,101.47,0,0,0,0,
22-Aug-2015 08:27:00,4,101.6,0,0,0,0,
22-Aug-2015 08:28:00,4,101.73,0,0,0,0,
22-Aug-2015 08:29:00,4,101.87,0,0,0,0,
22-Aug-2015 08:30:00,4,102,0,0,0,0,
22-Aug-2015 08:31:00,4,102.13,0,0,0,0,
22-Aug-2015 08:32:00,4,102.27,0,0,0,0,
22-Aug-2015 08:33:00,4,102.4,0,0,0,0,
22-Aug-2015 08:34:00,4,102.53,0,0,0,0,
22-Aug-2015 08:35:00,4,102.67,0,0,0,0,
22-Aug-2015 08:36:00,4,102.8,0,0,0,0,
22-Aug-2015 08:37:00,4,102.93,0,0,0,0,
22-Aug-2015 08:38:00,4,103.07,0,0,0,0,
22-Aug-2015 08:39:00,4,103.2,0,0,0,0,
22-Aug-2015 08:40:00,4,103.33,0,0,0,0,
22-Aug-2015 08:41:00,4,103.47,0,0,0,0,
22-Aug-2015 08:42:00,4,103.6,0,0,0,0,
22-Aug-2015 08:43:00,4,103.73,0,0,0,0,
22-Aug-2015 08:44:00,4,103.87,0,0,0,0,
22-Aug-2015 08:45:00,4,104,0,0,0,0,
22-Aug-2015 08:46:00,4,104.13,0,0,0,0,
22-Aug-2015 08:47:00,4,104.27,0,0,0,0,
22-Aug-2015 08:48:00,4,104.4,0,0,0,0,
22-Aug-2015 08:49:00,4,104.53,0,0,0,0,
22-Aug-2015 08:50:00,4,104.67,0,0,0,0,
22-Aug-2015 08:51:00,4,104.8,0,0,0,0,
22-Aug-2015 08:52:00,4,104.93,0,0,0,0,
22-Aug-2015 08:53:00,4,105.07,0,0,0,0,
22-Aug-2015 08:54:00,4,105.2,0,0,0,0,
22-Aug-2015 08:55:00,4,105.33,0,0,0,0,
22-Aug-2015 08:56:00,4,105.47,0,0,0,0,
22-Aug-2015 08:57:00,4,105.6,0,0,0,0,
22-Aug-2015 08:58:00,4,105.73,0,0,0,0,
22-Aug-2015 08:59:00,4,105.87,0,0,0,0,
22-Aug-2015 09:00:00,4,106,0,0,0,0,
22-Aug-2015 09:01:00,4,106.13,0,0,0,0,
22-Aug-2015 09:02:00,4,106.27,0,0,0,0,
22-Aug-2015 09:03:00,4,106.4,0,0,0,0,
22-Aug-2015 09:04:00,4,106.53,0,0,0,0,
22-Aug-2015 09:05:00,4,106.67,0,0,0,0,
22-Aug-2015 09:06:00,4,106.8,0,0,0,0,
22-Aug-2015 09:07:00,4,106.93,0,0,0,0,
22-Aug-2015 09:08:00,4,107.07,0,0,0,0,
22-Aug-2015 09:09:00,4,107.2,0,0,0,0,
22-Aug-2015 09:10:00,4,107.33,0,0,0,0,
22-Aug-2015 09:11:00,4,107.47,0,0,0,0,
22-Aug-2015 09:12:00,4,107.6,0,0,0,0,
22-Aug-2015 09:13:00,4,107.73,0,0,0,0,
22-Aug-2015 09:14:00,4,107.87,0,0,0,0,
22-Aug-2015 09:15:00,4,108,0,0,0,0,
22-Aug-2015 09:16:00,4,108.13,0,0,0,0,
22-Aug-2015 09:17:00,4,108.27,0,0,0,0,
22-Aug-2015 09:18:00,4,108.4,0,0,0,0,
22-Aug-2015 09:19:00,4,108.53,0,0,0,0,
22-Aug-2015 09:20:00,4,108.67,0,0,0,0,
22-Aug-2015 09:21:00,4,108.8,0,0,0,0,
22-Aug-2015 09:22:00,4,108.93,0,0,0,0,
22-Aug-2015 09:23:00,4,109.07,0,0,0,0,
22-Aug-2015 09:24:00,4,109.2,0,0,0,0,
22-Aug-2015 09:25:00,4,109.33,0,0,0,0,
22-Aug-2015 09:26:00,4,109.47,0,0,0,0,
22-Aug-2015 09:27:00,4,109.6,0,0,0,0,
22-Aug-2015 09:28:00,4,109.73,0,0,0,0,
22-Aug-2015 09:29:00,4,109.87,0,0,0,0,
22-Aug-2015 09:30:00,4.99621677,110,0,0,0,0,
22-Aug-2015 09:31:00,5,110.04,0,0,0,0.00013385,
22-Aug-2015 09:32:00,5,110.08,0,0,0,0.00013437,
22-Aug-2015 09:33:00,5,110.12,0,0,0,0.00013437,
22-Aug-2015 09:34:00,5,110.17,0,0,0,0.00013437,
22-Aug-2015 09:35:00,5,110.21,0,0,0,0.00013437,
22-Aug-2015 09:36:00,5,110.25,0,0,0,0.00013437,
22-Aug-2015 09:37:00,5,110.29,0,0,0,0.00013437,
22-Aug-2015 09:38:00,5,110.33,0,0,0,0.00013437,
22-Aug-2015 09:39:00,5,110.37,0,0,0,0.00013437,
22-Aug-2015 09:40:00,5,110.42,0,0,0,0.00013437,
22-Aug-2015 09:41:00,5,110.46,0,0,0,0.00821684,
22-Aug-2015 09:42:00,5,110.5,0,0,0,0.00824387,
22-Aug-2015 09:43:00,5,110.54,0,0,0,0.00824387,
22-Aug-2015 09:44:00,5,110.58,0,0,0,0.00824387,
22-Aug-2015 09:45:00,5,110.62,0,0,0,0.00824387,
22-Aug-2015 09:46:00,5,110.67,0,0,0,0.00824387,
22-Aug-2015 09:47:00,5,110.71,0,0,0,0.00824387,
22-Aug-2015 09:48:00,5,110.75,0,0,0,0.00824387,
22-Aug-2015 09:49:00,5,110.79,0,0,0,0.00824387,
22-Aug-2015 09:50:00,5,110.83,0,0,0,0.00824387,
22-Aug-2015 09:51:00,5,110.87,0,0,0,0.01638592,
22-Aug-2015 09:52:00,5,110.92,0,0,0,0.01640919,
22-Aug-2015 09:53:00,5,110.96,0,0,0,0.01640919,
22-Aug-2015 09:54:00,5,111,0,0,0,0.01640919,
22-Aug-2015 09:55:00,5,111.04,0,0,0,0.01640919,
22-Aug-2015 09:56:00,5,111.08,0,0,0,0.01640919,
22-Aug-2015 09:57:00,5,111.12,0,0,0,0.01640919,
22-Aug-2015 09:58:00,5,111.17,0,0,0,0.01640919,
22-Aug-2015 09:59:00,5,111.21,0,0,0,0.01640919,
22-Aug-2015 10:00:00,5,111.25,0,0,0,0.01640919,
22-Aug-2015 10:01:00,5,111.29,0,0,0,0.02484675,
22-Aug-2015 10:02:00,5,111.33,0,0,0,0.02486733,
22-Aug-2015 10:03:00,5,111.37,0,0,0,0.02486733,
22-Aug-2015 10:04:00,5,111.42,0,0,0,0.02486733,
22-Aug-2015 10:05:00,5,111.46,0,0,0,0.02486733,
22-Aug-2015 10:06:00,5,111.5,0,0,0,0.02486733,
22-Aug-2015 10:07:00,5,111.54,0,0,0,0.02486733,
22-Aug-2015 10:08:00,5,111.58,0,0,0,0.02486733,
22-Aug-2015 10:09:00,5,111.62,0,0,0,0.02486733,
22-Aug-2015 10:10:00,5,111.67,0,0,0,0.03302983,
22-Aug-2015 10:11:00,5,111.71,0,0,0,0.033035,
22-Aug-2015 10:12:00,5,111.75,0,0,0,0.033035,
22-Aug-2015 10:13:00,5,111.79,0,0,0,0.033035,
22-Aug-2015 10:14:00,5,111.83,0,0,0,0.033035,
22-Aug-2015 10:15:00,5,111.87,0,0,0,0.033035,
22-Aug-2015 10:16:00,5,111.92,0,0,0,0.033035,
22-Aug-2015 10:17:00,5,111.96,0,0,0,0.033035,
22-Aug-2015 10:18:00,5.99796724,112,0,0,0,0.033035,
22-Aug-2015 10:19:00,6,112.04,0,0,0,0.033035,
22-Aug-2015 10:20:00,6,112.08,0,0,0,0.03920252,
22-Aug-2015 10:21:00,6,112.12,0,0,0,0.03921519,
22-Aug-2015 10:22:00,6,112.16,0,0,0,0.03921519,
22-Aug-2015 10:23:00,6,112.2,0,0,0,0.03921519,
22-Aug-2015 10:24:00,6,112.24,0,0,0,0.03921519,
22-Aug-2015 10:25:00,6,112.28,0,0,0,0.03921519,
22-Aug-2015 10:26:00,6,112.32,0,0,0,0.03921519,
22-Aug-2015 10:27:00,6,112.36,0,0,0,0.03921519,
22-Aug-2015 10:28:00,6,112.4,0,0,0,0.03921519,
22-Aug-2015 10:29:00,6,112.44,0,0,0,0.03921519,
22-Aug-2015 10:30:00,6,112.48,0,0,0,0.03921519,
22-Aug-2015 10:31:00,6,112.52,0,0,0,0.03921519,
22-Aug-2015 10:32:00,6,112.56,0,0,0,0.03921519,
22-Aug-2015 10:33:00,6,112.6,0,0,0,0.03921519,
22-Aug-2015 10:34:00,6,112.64,0,0,0,0.03921519,
22-Aug-2015 10:35:00,6,112.68,0,0,0,0.03921519,
22-Aug-2015 10:36:00,6,112.72,0,0,0,0.03921519,
22-Aug-2015 10:37:00,6,112.76,0,0,0,0.03921519,
22-Aug-2015 10:38:00,6,112.8,0,0,0,0.03921519,
22-Aug-2015 10:39:00,6,112.84,0,0,0,0.03921519,
22-Aug-2015 10:40:00,6,112.88,0,0,0,0.03921519,
22-Aug-2015 10:41:00,6,112.92,0,0,0,0.03921519,
22-Aug-2015 10:42:00,6,112.96,0,0,0,0.03921519,
22-Aug-2015 10:43:00,6,113,0,0,0,0.03921519,
22-Aug-2015 10:44:00,6,113.04,0,0,0,0.03921519,
22-Aug-2015 10:45:00,6,113.08,0,0,0,0.03921519,
22-Aug-2015 10:46:00,6,113.12,0,0,0,0.03921519,
22-Aug-2015 10:47:00,6,113.16,0,0,0,0.03921519,
22-Aug-2015 10:48:00,6,113.2,0,0,0,0.03921519,
22-Aug-2015 10:49:00,6,113.24,0,0,0,0.03921519,
22-Aug-2015 10:50:00,6,113.28,0,0,0,0.03921519,
22-Aug-2015 10:51:00,6,113.32,0,0,0,0.03921519,
22-Aug-2015 10:52:00,6,113.36,0,0,0,0.03921519,
22-Aug-2015 10:53:00,6,113.4,0,0,0,0.03921519,
22-Aug-2015 10:54:00,6,113.44,0,0,0,0.03921519,
22-Aug-2015 10:55:00,6,113.48,0,0,0,0.03921519,
22-Aug-2015 10:56:00,6,113.52,0,0,0,0.03921519,
22-Aug-2015 10:57:00,6,113.56,0,0,0,0.03921519,
22-Aug-2015 10:58:00,6,113.6,0,0,0,0.03921519,
22-Aug-2015 10:59:00,6,113.64,0,0,0,0.03921519,
22-Aug-2015 11:00:00,6,113.68,0,0,0,0.03921519,
22-Aug-2015 11:01:00,6,113.72,0,0,0,0.03921519,
22-Aug-2015 11:02:00,6,113.76,0,0,0,0.03921519,
22-Aug-2015 11:03:00,6,113.8,0,0,0,0.03921519,
22-Aug-2015 11:04:00,6,113.84,0,0,0,0.03921519,
22-Aug-2015 11:05:00,6,113.88,0,0,0,0.03921519,
22-Aug-2015 11:06:00,6,113.92,0,0,0,0.03921519,
22-Aug-2015 11:07:00,6,113.96,0,0,0,0.03921519,
22-Aug-2015 11:08:00,6.99523354,114,0,0,0,0.03921519,
22-Aug-2015 11:09:00,7,114.1,0,0,0,0.03921519,
22-Aug-2015 11:10:00,7,114.2,0,0,0,0.03921519,
22-Aug-2015 11:11:00,7,114.29,0,0,0,0.03921519,
22-Aug-2015 11:12:00,7,114.39,0,0,0,0.03921519,
22-Aug-2015 11:13:00,7,114.49,0,0,0,0.03921519,
22-Aug-2015 11:14:00,7,114.59,0,0,0,0.03921519,
22-Aug-2015 11:15:00,7,114.69,0,0,0,0.03921519,
22-Aug-2015 11:16:00,7,114.79,0,0,0,0.03921519,
22-Aug-2015 11:17:00,7,114.88,0,0,0,0.03921519,
22-Aug-2015 11:18:00,7,114.98,0,0,0,0.03921519,
22-Aug-2015 11:19:00,7,115.08,0,0,0,0.03921519,
22-Aug-2015 11:20:00,7,115.18,0,0,0,0.03921519,
22-Aug-2015 11:21:00,7,115.28,0,0,0,0.03921519,
22-Aug-2015 11:22:00,7,115.38,0,0,0,0.03921519,
22-Aug-2015 11:23:00,7,115.47,0,0,0,0.03921519,
22-Aug-2015 11:24:00,7,115.57,0,0,0,0.03921519,
22-Aug-2015 11:25:00,7,115.67,0,0,0,0.03921519,
